gene,det_all_astro,det_bin_astro,early_astro,late_astro,pct_change_astro,det_all_exc,det_bin_exc,early_exc,late_exc,pct_change_exc,reportable_astro,reportable_exc,nullable_astro,nullable_exc
OR2A42,0.000830626381287174,0.000835933185054709,0.00071595263220191,0.000622149517301946,-13.1018604696616,9.0815838877814e-05,9.19706598517915e-05,1.86684726883774e-05,3.58306164088218e-05,91.9311611984692,FALSE,FALSE,FALSE,FALSE
OR2A7,0.0033225055251487,0.00334373274021884,0.00178217286684199,0.00193631681363223,8.64921409466779,0.000131013013463076,0.000122124974557297,3.10456464645152e-05,3.28737811084509e-05,5.88853785352888,FALSE,FALSE,FALSE,FALSE
CTAGE8,0,0,0,0,,4.46635273169577e-06,4.52314720582581e-06,0,1.03456919912401e-06,,FALSE,FALSE,FALSE,FALSE
OR2A1-AS1,0.0346044883489817,0.0347658640712932,0.0205641305978078,0.0219976698729686,6.97106677251707,0.00325597114140622,0.00321595766334215,0.000845446864398273,0.000750785238067053,-11.1966381705837,FALSE,FALSE,TRUE,FALSE
OR2A1,0.00040048057669203,0.000403039214222806,0.000346157708674756,0.000191334618233396,-44.7261714997164,5.95513697559436e-05,5.42777664699098e-05,9.77159009072288e-06,1.63905689971376e-05,67.7369685482277,FALSE,FALSE,FALSE,FALSE
ARHGEF5,0.0068823328735223,0.0068815213983968,0.00376064181726315,0.00352213280426086,-6.34224221800151,0.0009498443476073,0.000936291471605943,0.000208572509181685,0.000246653932861475,18.258122237297,FALSE,FALSE,FALSE,FALSE
NOBOX,0.000860291609190288,0.000865787941663806,0.00052161648833367,0.000473846232562961,-9.15811843358586,0.00472688997437802,0.00472216568288215,0.00119948588951371,0.00123062799655399,2.59628790238713,FALSE,FALSE,FALSE,FALSE
TPK1,0.378187157922841,0.379319610096879,0.373287615372677,0.393038591295673,5.29108791977404,0.751925370223422,0.753479430988081,0.596618850086606,0.610035056616271,2.24870644427635,TRUE,TRUE,TRUE,TRUE
AC006007.1,0,0,0,0,,7.59279964388281e-05,7.53857867637636e-05,2.13293402260501e-05,1.32326196992623e-05,-37.960482794958,FALSE,FALSE,FALSE,FALSE
CNTNAP2,0.733146442397544,0.734382230448866,0.846340021595584,0.894557226398364,5.6971434142836,0.99968288895605,0.999731626599121,3.25217815757727,3.36019502074871,3.321369800107,TRUE,TRUE,TRUE,TRUE
AC006004.1,0.00182441151604147,0.0018211401531549,0.00132197103034906,0.00142576627299422,7.85155198278105,0.0403683847733103,0.0400268373400879,0.0154264513664589,0.0100121190106207,-35.0977177266473,FALSE,FALSE,FALSE,TRUE
AC005518.1,0.000608137172013824,0.000612022510486483,0.000401861368165798,0.000443646993553082,10.3980199883369,0.0382602662839499,0.0383834271886379,0.00851304148864327,0.00985287614517427,15.7386130247151,FALSE,FALSE,FALSE,TRUE
AC006974.1,0.00271436835313487,0.00273171022973235,0.00172436420052329,0.0018212493885895,5.61860354308026,0.0136253534001599,0.0136945820235053,0.00331158542600516,0.00361860626965883,9.27111350480967,FALSE,FALSE,FALSE,FALSE
AC006974.2,0.00124593957193076,0.00123897239927752,0.000735177503810737,0.000761323265105076,3.55638756066585,0.00325448235716232,0.00323706568363601,0.000945158983709171,0.000875464746125711,-7.37381105027991,FALSE,FALSE,FALSE,FALSE
AC005229.5,0.00293685756240822,0.00289591139108238,0.00234444300120641,0.00176019215778767,-24.9206674300931,0.0149459050244979,0.0148856774543728,0.00479123329562011,0.00360920070792423,-24.6707374649536,FALSE,FALSE,FALSE,FALSE
C7orf33,0.000904789451044958,0.000910570076577451,0.000771586996741505,0.000423786135496651,-45.0760397354614,0.00351501959984457,0.00346774619113312,0.00112402211666173,0.000774723740992693,-31.0757564723399,FALSE,FALSE,FALSE,FALSE
AC005229.4,0.00401963838087186,0.00401546476392351,0.00273810472529878,0.00232575956694765,-15.0595101254259,0.0111688593977272,0.0111359884207432,0.00297243549468591,0.00268972960956967,-9.51091741508474,FALSE,FALSE,FALSE,FALSE
CUL1,0.533321467242172,0.533758266035736,0.478348641576438,0.484612141674457,1.30940062406719,0.890493963724283,0.890407158634311,0.72256489411197,0.700664758692943,-3.03088838075122,TRUE,TRUE,TRUE,TRUE
EZH2,0.0404930360877497,0.0402143571524533,0.0355846241525777,0.0301760404705218,-15.1992154219904,0.204171871208253,0.203056139795403,0.0706005962178495,0.0664104282394243,-5.9350320009986,FALSE,TRUE,TRUE,TRUE
AC073140.2,0.000904789451044958,0.000910570076577451,0.000454806083688911,0.000768456741122873,68.9636020015289,0.000363263355511256,0.000352805482054413,8.07055583477268e-05,8.65229843752488e-05,7.20820987627275,FALSE,FALSE,FALSE,FALSE
AC073140.1,0.00295169017635978,0.00295562090430058,0.00130158299904302,0.00174935174005553,34.401858455567,0.00269321069721255,0.00264453339967283,0.000522403526942303,0.000678121597259518,29.8080051696155,FALSE,FALSE,FALSE,FALSE
GHET1,0.00175024844628369,0.00174650326163216,0.00128848284201583,0.000833820131323936,-35.2866717247532,0.00853817763875841,0.00850200903121725,0.0021672481506102,0.00190347037328512,-12.1710925096793,FALSE,FALSE,FALSE,FALSE
PDIA4,0.103932125958558,0.103655714946784,0.0637298645322131,0.0693286581026114,8.78519609525965,0.107930902545672,0.107785090199094,0.0288190174583459,0.0297754840552307,3.3188730263525,TRUE,TRUE,TRUE,TRUE
ZNF786,0.105623043949035,0.105805257422639,0.072942277754553,0.0749656303676103,2.77390928189243,0.500143667679536,0.500172633451689,0.207848271253584,0.195457350962959,-5.96152193900457,TRUE,TRUE,TRUE,TRUE
ZNF425,0.128331775908868,0.128733710498425,0.0912895525622294,0.0930693451697461,1.94961258716158,0.275633514915385,0.275988873057874,0.0922571585323589,0.0900962600824488,-2.34225558675983,TRUE,TRUE,TRUE,TRUE
ZNF398,0.303341787923286,0.303846785389082,0.228620929800521,0.23921565650187,4.63418931529753,0.701521090861991,0.701546162486525,0.354239267426452,0.348586186205631,-1.59583697817883,TRUE,TRUE,TRUE,TRUE
ZNF282,0.134205491033685,0.134137421444672,0.0884097455721873,0.0880442102344039,-0.413455932281703,0.295407547242846,0.295672101981892,0.0965140290631401,0.0905318664608855,-6.19823113833642,TRUE,TRUE,TRUE,TRUE
ZNF212,0.0769812664085792,0.0771745458345151,0.0486325163301054,0.0501323257772262,3.08396431091602,0.213149240198961,0.214012710043648,0.0630185711385975,0.0620009029305411,-1.61487033055411,FALSE,TRUE,TRUE,TRUE
ZNF783,0.239190732582803,0.239390365870042,0.180525045845412,0.171975376489633,-4.73600176404329,0.501549080005777,0.501654718019465,0.197561682884486,0.190277483370533,-3.68705075174525,TRUE,TRUE,TRUE,TRUE
AC004941.1,0.000904789451044958,0.000910570076577451,0.000695472045858868,0.000533483243355778,-23.2919214320172,0.012727616501089,0.0127311516686644,0.0035136896453063,0.0028118119464279,-19.9755177528554,FALSE,FALSE,FALSE,FALSE
AC073314.1,0.000741630697577834,0.000746368915227419,0.000653249850836428,0.000406988736618441,-37.6978446918392,0.00884486719300152,0.00884727593459529,0.00259690074597852,0.00211217259822124,-18.6656401292163,FALSE,FALSE,FALSE,FALSE
ZNF777,0.0744893872647177,0.0745771820095237,0.0496403557361298,0.050786084549424,2.30805923185651,0.285370163870482,0.285513113357608,0.097313614671125,0.0902504868593983,-7.25810857565692,FALSE,TRUE,TRUE,TRUE
ZNF746,0.13396816921046,0.133794091743667,0.0811195368051471,0.0879252750439555,8.38976466933745,0.422933828006711,0.422169452171488,0.151976621193619,0.143450002852248,-5.61048026624286,TRUE,TRUE,TRUE,TRUE
KRBA1,0.109435025734585,0.10938782821573,0.0741827219910501,0.071901002976077,-3.07580923661489,0.203123767100548,0.202890291064523,0.0652868531665809,0.0562413437747977,-13.855024331933,TRUE,TRUE,TRUE,TRUE
ZNF467,0.0357021017813969,0.0357659984176979,0.0239520088789622,0.022571047076739,-5.76553644916251,0.0126814641895282,0.0126165652727835,0.00339322750022731,0.00274402266579232,-19.1323698275905,FALSE,FALSE,TRUE,FALSE
SSPO,0.162224298788175,0.162753205654491,0.111901691816219,0.113756426525012,1.65746797808874,0.0547634396275657,0.0548898990584315,0.014312228021024,0.0132668679511071,-7.30396461250737,TRUE,FALSE,TRUE,TRUE
ZNF862,0.418591198326881,0.419160782791718,0.364549915411093,0.335834583283893,-7.87692738724649,0.566750385967315,0.567597681133199,0.241742847915092,0.233448245733665,-3.43116756212827,TRUE,TRUE,TRUE,TRUE
AC004877.1,0.00358949257627672,0.00359749817139616,0.00209271403212502,0.00234308518582354,11.9639448990686,0.00523456540154744,0.00508250974361294,0.00133302450758082,0.00133416397436647,0.0854798076985741,FALSE,FALSE,FALSE,FALSE
ATP6V0E2-AS1,0.0762693009389045,0.0764729590542013,0.0629808586015164,0.0500490200078519,-20.5329664930181,0.136021283659551,0.136098483991828,0.0408305885481382,0.0372921533375917,-8.66613814879205,FALSE,TRUE,TRUE,TRUE
ATP6V0E2,0.293700588854774,0.294845576271439,0.259069931643584,0.235653192362281,-9.03877155204488,0.573475224397005,0.572999826612691,0.269017254001429,0.241164661603604,-10.3534594839321,TRUE,TRUE,TRUE,TRUE
AC093458.1,0.00136460048354322,0.00137331880401845,0.000862482062400516,0.000936453211333741,8.57654346194101,0.0103872476696805,0.0104153002992816,0.00247213748054254,0.00279207847277287,12.9418770092072,FALSE,FALSE,FALSE,FALSE
AC092681.3,0.0124000652635014,0.0124643608842979,0.00805038382946519,0.00786324367858663,-2.32461153210618,0.0311245234029439,0.0309699889182893,0.00789612286558055,0.00781731568856584,-0.998049021732339,FALSE,FALSE,FALSE,TRUE
AC092681.2,0.00614070217594447,0.00607544296995119,0.00472378363868803,0.00384676706502807,-18.5659767834654,0.0152317515993265,0.0150620801954,0.00348819086705059,0.00457264892558922,31.0894128180427,FALSE,FALSE,FALSE,FALSE
AC092666.1,0.0168795146768715,0.0165843172963532,0.0178788111423688,0.00986941519170919,-44.7982580434508,0.0565827339736098,0.0551823959110749,0.0204212264882124,0.0127552712421398,-37.539151972569,FALSE,FALSE,FALSE,TRUE
AC006008.1,0.010605318975363,0.0106581481094475,0.00535663965163353,0.00650126992613931,21.3684389644677,0.0424363060880854,0.0424844139885866,0.00878079068446976,0.0112783555760636,28.4435078951511,FALSE,FALSE,FALSE,TRUE
ACTR3C,0.133434195108204,0.133495544177576,0.0945256500591371,0.101244959945114,7.10845139046727,0.366169462355346,0.366076395956306,0.125752452725079,0.13709490284309,9.01966512160848,TRUE,TRUE,TRUE,TRUE
ZBED6CL,0.00458327771103101,0.00455285038288725,0.002222194928794,0.00267886430690031,20.5503744153602,0.00896396993251341,0.00895130832032929,0.00217508932951064,0.00228260365417151,4.94298432722531,FALSE,FALSE,FALSE,FALSE
LRRC61,0.0148177813376051,0.0148527414130256,0.00964829788561797,0.00916918061516467,-4.96582170382086,0.0394081189359957,0.0393619347008315,0.0105379282237069,0.0105446529098269,0.0638141196002584,FALSE,FALSE,FALSE,TRUE
AC005586.2,0.000845458995238731,0.000850860563359257,0.000526811028154999,0.000665171156413198,26.2637114380017,0.00241927439633521,0.00241988375511681,0.00053638992092185,0.000640542454457553,19.4173174165362,FALSE,FALSE,FALSE,FALSE
RARRES2,0.0885952031326481,0.0886089176157991,0.0649243946667279,0.058661655655819,-9.64620316147264,0.00578690435603382,0.00579415157066287,0.00177964318536795,0.00159863993292431,-10.170760854301,FALSE,FALSE,TRUE,FALSE
AC005586.1,0.00409380145062964,0.0041050290337508,0.00216530967817021,0.00284233408578435,31.2668628621405,0.015562261701472,0.0155671649667172,0.00400575920059022,0.00343929264615865,-14.1413032103402,FALSE,FALSE,FALSE,FALSE
REPIN1,0.108470905827734,0.108536967652371,0.0718363424012704,0.0743265644754589,3.46652124947899,0.230788355920672,0.230834294502115,0.0733136703953613,0.0672978595346507,-8.20557861619656,TRUE,TRUE,TRUE,TRUE
ZNF775,0.110651300078613,0.110985057694317,0.0730225420561585,0.073378686343968,0.487718282302008,0.0963987797924337,0.0964485755855591,0.0270785623785771,0.0253057545608318,-6.54690523433328,TRUE,FALSE,TRUE,TRUE
AC073111.1,0.000919622064996514,0.000910570076577451,0.000589132297696612,0.000617714742811964,4.8516174087049,0.000463011899852462,0.000455330152053132,0.000125696674242662,9.84736304391365e-05,-21.6577279928427,FALSE,FALSE,FALSE,FALSE
AC073111.4,0.0494222696865869,0.0495738233494051,0.0313302824353056,0.0330727065021382,5.56146938806081,0.177068554048079,0.177235000113079,0.0518474355266657,0.0502615656465268,-3.05872385785276,FALSE,TRUE,TRUE,TRUE
LINC00996,0.000756463311529391,0.000761296293531967,0.000540202617873191,0.000359648017960127,-33.423495914166,0.00248626968731065,0.00247114609011617,0.000606104454970544,0.000631349609690504,4.16514917732902,FALSE,FALSE,FALSE,FALSE
GIMAP8,0.00127560479983387,0.00128375453419116,0.000880730332334591,0.000888762778665922,0.912021084823911,0.00241034169087182,0.00239877573482296,0.000633443496306537,0.000710493645179308,12.1636972077278,FALSE,FALSE,FALSE,FALSE
GIMAP7,0.000756463311529391,0.000761296293531967,0.00061509756564973,0.000597471323850605,-2.86560096860505,0.000407926882828214,0.000408590964259599,9.75000373623282e-05,0.000141614067449926,45.2451417261122,FALSE,FALSE,FALSE,FALSE
GIMAP4,0.0012311069579792,0.00123897239927752,0.000711782498172268,0.000847602838567553,19.0817195904715,0.00806772181768646,0.00813412639181009,0.0018465894996482,0.00172032960981088,-6.83746386846527,FALSE,FALSE,FALSE,FALSE
GIMAP6,0.000252154437176464,0.000253765431177322,9.79828498088786e-05,0.000152466276197024,55.6050640437775,0.000302223201511414,0.000304558578525605,6.93840149247026e-05,0.000114241075590589,64.6504251945734,FALSE,FALSE,FALSE,FALSE
GIMAP2,0.0137794983609962,0.0138078249317072,0.00934010976435714,0.00874679608507443,-6.35232020020646,0.00192499802736088,0.00191329126806432,0.000506522986074921,0.00054140731237943,6.88701742340057,FALSE,FALSE,FALSE,FALSE
GIMAP1,0.00261054005547398,0.00259736382499142,0.00179660135693427,0.00184990222668808,2.96676107630041,0.00390061471901431,0.00385824456656942,0.00116685860955298,0.000930392056166284,-20.2652276334739,FALSE,FALSE,FALSE,FALSE
GIMAP5,0.00103828297660897,0.00104491648131839,0.000428248083153058,0.000762859283557827,78.134897403657,0.00155577953487403,0.00155747035453936,0.000389381083118462,0.00046617022033608,19.7208186393216,FALSE,FALSE,FALSE,FALSE
TMEM176B,0.132025096782806,0.131898314698989,0.0981520453150537,0.0937377108181577,-4.49744524704159,0.00361625692842968,0.00361851776466065,0.00100245993271951,0.000982551061063934,-1.98600173490899,TRUE,FALSE,TRUE,FALSE
TMEM176A,0.0410270101900058,0.0410652177158126,0.0257956203330773,0.0286932782210917,11.2331390003391,0.0013741478571184,0.00138106761351215,0.000381955781072461,0.000410049572596045,7.35524710339541,FALSE,FALSE,TRUE,FALSE
AOC1,0.00339666859490648,0.00338851487513248,0.00302381470682152,0.0022081192059664,-26.975710483019,0.00344355795613744,0.00340291441451629,0.000858582120387603,0.000873702555110508,1.76109359417813,FALSE,FALSE,FALSE,FALSE
KCNH2,0.043429893650158,0.0435580898926722,0.0233915518583619,0.0273264241845144,16.8217668925027,0.209976640975213,0.209466947101793,0.0625430885447962,0.0622767048367943,-0.42592029623082,FALSE,TRUE,TRUE,TRUE
NOS3,0.00186890935789614,0.001850994909764,0.00102591364856707,0.00147193076827962,43.4751131672255,0.0060146883453503,0.00601126263654251,0.00144292385035138,0.00165065597349779,14.3966102643477,FALSE,FALSE,FALSE,FALSE
ATG9B,0.00625936308755692,0.00626949888791032,0.0045861764024391,0.00427215193490744,-6.84719557155817,0.0551490347467355,0.0553814143881313,0.0163628650861661,0.0139051697472038,-15.0199572386631,FALSE,FALSE,FALSE,TRUE
ABCB8,0.227739954612201,0.228194832141631,0.173044433082693,0.163705281050685,-5.39696762596501,0.490631825145268,0.491856073455911,0.198251147260714,0.182713296843419,-7.8374580081808,TRUE,TRUE,TRUE,TRUE
AC010973.1,0.00194307242765393,0.00194055917959129,0.00183673595999804,0.00106582416013443,-41.9718357267006,0.0105659017789483,0.0105856721773677,0.00324976026156734,0.00239854078693195,-26.1933006167309,FALSE,FALSE,FALSE,FALSE
ASIC3,0.0295910648333556,0.029615918556224,0.0242844222753233,0.0185205373131432,-23.7349066691083,0.111937220946003,0.1119825708061,0.0359221394545569,0.0309791013013767,-13.7604224810533,FALSE,TRUE,TRUE,TRUE
CDK5,0.0187187588068645,0.0187338597722082,0.0134347030417084,0.0133991008744422,-0.265001519986452,0.133942940855068,0.133922850185826,0.0396544151761189,0.038284341552885,-3.45503424309475,FALSE,TRUE,FALSE,TRUE
SLC4A2,0.0788353431525238,0.0787419205564927,0.0506907585324144,0.0500694184189088,-1.22574633225961,0.0159031932933247,0.0158476000934784,0.00418627374429448,0.00417936224357862,-0.165099110522482,FALSE,FALSE,TRUE,FALSE
AC010973.2,0.000800961153384061,0.000806078428445612,0.000601828317411335,0.000549127496355937,-8.75678653375458,0.000969198542777982,0.000960414923370348,0.000229013003113818,0.000281105139321945,22.7463661450865,FALSE,FALSE,FALSE,FALSE
FASTK,0.144751479553242,0.145064262363601,0.10272180884081,0.10211785795146,-0.587948066885879,0.348549700828806,0.34949755373122,0.118379211678991,0.12010060032121,1.45413085439925,TRUE,TRUE,TRUE,TRUE
TMUB1,0.0610510390246073,0.061112686778821,0.0390830266767132,0.0434973988473722,11.2948575021425,0.128873630504594,0.128412149173395,0.0363776069651065,0.0377199880683211,3.69013031698913,FALSE,TRUE,TRUE,TRUE
AGAP3,0.309393494415521,0.309235568957024,0.232068904666947,0.24049094215533,3.62911071626302,0.847602089657565,0.846902021092943,0.529210763534821,0.536147178548058,1.31070936027573,TRUE,TRUE,TRUE,TRUE
GBX1,0.00274403358103799,0.0027167828514278,0.00202916727435561,0.00144606201240508,-28.7361850015893,0.00402567259550179,0.00397886182539144,0.00121871908422455,0.000888968303889768,-27.0571606371944,FALSE,FALSE,FALSE,FALSE
ASB10,0.000474643646449814,0.000477676105745548,0.000332418802186459,0.000281070220246517,-15.4469547457005,0.00106150316589969,0.00104937015175159,0.000285643436095251,0.000254703338759291,-10.8317200489221,FALSE,FALSE,FALSE,FALSE
IQCA1L,0.00189857458579926,0.00191070442298219,0.00160570608146343,0.00160017894384928,-0.344218514082795,0.000442168920437881,0.000420652690141801,9.30782276930328e-05,0.000116697680871308,25.3759163272543,FALSE,FALSE,FALSE,FALSE
AC021097.2,0.00176508106023525,0.00176143063993671,0.00152629663983411,0.00123676487570423,-18.9695604755672,0.00283911155311461,0.00273951949099517,0.000695461649213832,0.000694834071367889,-0.0902390299525879,FALSE,FALSE,FALSE,FALSE
ABCF2,0.0732137824648838,0.0731590810705916,0.0460657273835675,0.0458507536741335,-0.466667350423178,0.272675300622758,0.272103489608069,0.0894929505773279,0.0804101977348838,-10.149126589134,FALSE,TRUE,TRUE,TRUE
CHPF2,0.0517954879188359,0.0515890194205192,0.0325066396654455,0.0319245601077519,-1.79064819890408,0.19120604922814,0.190811980309233,0.0588988144411022,0.0529444060507099,-10.1095555944451,FALSE,TRUE,TRUE,TRUE
SMARCD3,0.388303000637802,0.388828350076876,0.30647472540347,0.305331601135141,-0.372991367175057,0.511625171768482,0.510349714664797,0.205857040248658,0.217443738738718,5.62851699221192,TRUE,TRUE,TRUE,TRUE
AC021097.1,0.0443198504872514,0.0442596766729859,0.0336477842733862,0.0279252153512449,-17.0072682220195,0.131660634609172,0.131602475669237,0.0444355641964081,0.0352701446290427,-20.6263152794768,FALSE,TRUE,TRUE,TRUE
AC005486.1,0.0157819012444563,0.0158379483811258,0.0108473547043943,0.00982136085259613,-9.45847056501751,0.00696304390871371,0.00682542913359115,0.00192494087680478,0.00147126416941074,-23.5683450261135,FALSE,FALSE,FALSE,FALSE
NUB1,0.229371542146873,0.229135256974818,0.159187318004861,0.16519853596693,3.7761914940269,0.488010076091763,0.487263571326262,0.185302931604879,0.184327907172782,-0.52617863282125,TRUE,TRUE,TRUE,TRUE
WDR86,0.0229460537830582,0.0230478721022227,0.015407353090566,0.0151921933596512,-1.39647433047087,0.0903915353683029,0.0904719904109279,0.0311381574533451,0.0257596307904088,-17.2731050994108,FALSE,FALSE,TRUE,TRUE
WDR86-AS1,0.000430145804595144,0.000432893970831903,0.000400899643497935,0.000290473928979754,-27.5444781029719,0.00110914426170445,0.00108404761366292,0.000240618463815354,0.000176786100525242,-26.5284559954199,FALSE,FALSE,FALSE,FALSE
AC005996.1,0.000682300241771608,0.000686659402009225,0.000484623917838261,0.000433516776152275,-10.5457324339165,0.00509461968262098,0.00503577055581941,0.00167982195340749,0.000981157157796222,-41.5915980972888,FALSE,FALSE,FALSE,FALSE
CRYGN,0.00735697651997212,0.00738905226075144,0.00466776214734171,0.00469003913625184,0.477252015139995,0.00898332412768409,0.00881109075694869,0.0019415532877429,0.00211650609393753,9.01097112807085,FALSE,FALSE,FALSE,FALSE
RHEB,0.644966552455539,0.644728396351749,0.692750557635095,0.663438599316083,-4.23124283278481,0.709961008740652,0.707874045427475,0.411385242890472,0.381208805343438,-7.33532329332213,TRUE,TRUE,TRUE,TRUE
PRKAG2,0.572331241934766,0.573002343598394,0.616782581863024,0.596216767316265,-3.33437019000099,0.978009167933374,0.978056705188804,1.38890056545499,1.42147853191613,2.34559386549467,TRUE,TRUE,TRUE,TRUE
