"gene","detect","detect_all","pct"
"ZFX-AS1",0.0165992446746578,0.0165531971699373,3.25219065305986
"ZFX",0.409054947679539,0.408786840504902,5.37603310911217
"PDK3",0.283023092654237,0.284103887628117,-6.41449327371442
"PCYT1B",0.350211222403009,0.34883341491271,7.76474821348869
"PCYT1B-AS1",0.016061859055694,0.0159895578397781,-26.2917093200772
"POLA1",0.468928662059083,0.469036918376125,5.34286100888934
"ARX",0.146512218059142,0.146427564929768,-1.55600412442836
"AC121342.1",0.00865787941663806,0.00869191177561222,-21.8870355915848
"MAGEB6",1.49273783045484e-05,1.48326139515567e-05,-100
"AC112493.1",0.0187637145288173,0.0187335914208161,15.2845914692041
"AC107419.1",0.0163156244868714,0.0162417122769546,5.78006398586399
"DCAF8L2",0.00311982206565061,0.00315934677168157,10.8835961207755
"MAGEB10",0.00219432461076861,0.00218039425087883,53.2128088849967
"AC112495.1",0.00017912853965458,0.00017799136741868,58.8211140146447
"IL1RAPL1",0.529518890597244,0.528233880656788,1.44072812489497
"AC003659.1",0.00158230210028213,0.00157225707886501,-19.8785689327567
"MAGEB3",0.000238838052872774,0.000237321823224907,-29.7555142320167
"MAGEB1",7.46368915227419e-05,7.41630697577834e-05,-36.5741531646648
"CXorf21",0.00201519607111403,0.00200240288346015,19.1776049982913
"GK",0.202549596214417,0.202420682596894,-0.444913745076703
"GK-IT1",0.00147781045215029,0.00146842878120411,-22.5857352592
"AC112496.1",0.00568733113403293,0.00572538898530088,-21.174930886335
"GK-AS1",0.024689883715723,0.0248297957549059,-39.7823114948012
"TAB3",0.208535474914541,0.208635547842596,0.885770851278589
"TAB3-AS1",2.98547566090967e-05,2.96652279031134e-05,-100
"TAB3-AS2",0.000522458240659193,0.000519141488304484,65.4629191074695
"DMD",0.775566867191115,0.774039959061986,3.02655798719602
"AC079177.1",0.00198534131450493,0.0019875702695086,-41.202917564976
"AL591378.1",0.00373184457613709,0.00373781871579228,13.7559732117153
"AL591501.1",0.0998940156140377,0.0996010026847031,1.69822459019036
"AL592043.1",0.00985206968100193,0.00980435782197897,1.96083308393791
"TMEM47",0.408159304981266,0.406339459202895,8.26953739871732
"MAGEB16",1.49273783045484e-05,1.48326139515567e-05,-100
"CFAP47",0.297054828260513,0.297586733710082,-13.4028843182692
"AL606516.1",0.00671732023704677,0.0067785045758614,-38.5797164751636
"AL592156.2",0.0273469570539326,0.0272178466011065,-29.956457539442
"PRRG1",0.216238002119688,0.216037022204423,-5.49731173426937
"LANCL3",0.0329895060530519,0.0328839051306012,0.0447448357951741
"XK",0.0217342628114224,0.0216704489832243,-5.66639648986316
"CYBB",0.00652326431908764,0.00651151752473338,-7.9459864667965
"DYNLT3",0.0561120150467973,0.0569572375739777,-5.26223542605845
"AL121578.3",0.00334373274021884,0.00333733813910025,-25.0357450715629
"SYTL5",0.00895642698272902,0.00897373144069179,0.164278868919898
"SRPX",0.083488826857339,0.0835817796170219,-29.9884343229526
"AL606748.1",0.000208983296263677,0.000207656595321794,-75.7986990883146
"RPGR",0.300398561000731,0.30024177160741,14.6470034334157
"OTC",0.00528429191981012,0.00531007579465729,14.6611867484514
"TSPAN7",0.732725291457061,0.731767009300049,0.698602723689623
"AF241728.1",0.00105984385962293,0.00105311559056052,-21.4263668576981
"AF241728.2",0.00510516338015554,0.00508758658538394,18.9198848977834
"MID1IP1",0.0829215864817662,0.0827956510775894,-3.65001423985409
"MID1IP1-AS1",0.000835933185054709,0.000830626381287174,42.5851744055079
"AC108879.1",0.00358257079309161,0.00357465996232516,-30.1142283777358
"LINC01281",0.000447821349136451,0.000474643646449814,-41.8935837880746
"LINC01282",0.00073144153692287,0.000726798083626277,-53.044718106727
"LINC01283",0.000791151050141064,0.000800961153384061,-6.74578345248321
"AL592164.1",0.000119419026436387,0.000118660911612453,28.0686585669426
"AC092198.1",0.000313474944395516,0.00031148489298269,-50.4963840115078
"BCOR",0.130136884059053,0.130482504931844,12.0643694783444
"AC091806.1",0.00140317356062755,0.00145359616725255,-3.01476771049218
"ATP6AP2",0.188129748772223,0.187721562170901,-2.07305134308953
"AC092473.2",0.000343329701004613,0.000341150120885804,-16.8321078231131
"CXorf38",0.135719723544954,0.135644254586986,6.73580647988687
"MED14",0.364810198384858,0.36474880968273,4.33971501930914
"MED14OS",0.00132853666910481,0.00134976786959166,21.7431459401132
"AC092268.2",0.00562762162081474,0.00560672807368843,-6.37988005978334
"USP9X",0.549596214416862,0.550156484077189,4.26613404130978
"LINC02601",0.00120911764266842,0.00121627434402765,22.977090418457
"DDX3X",0.541296592079533,0.541093756952788,-4.68750433876368
"NYX",0.00753832604379693,0.00752013527343924,-19.3748479872776
"CASK",0.619904166231285,0.618950147584509,-6.86059760408696
"CASK-AS1",0.000373184457613709,0.000385647962740474,-45.7321989616664
"GPR34",0.00995656132913376,0.00996751657544609,-24.2481641595439
"GPR82",0.0144646295771074,0.0144321333748647,-28.4344771047258
"AL133329.1",0.000283620187786419,0.000281819665079577,-61.7766173214324
"Z93403.1",0.011404517024675,0.0113469496729409,-29.9122282745218
"Z94277.1",0.00671732023704677,0.00671917412005518,-1.57194289091713
"PINCR",0.000776223671836515,0.000771295925480947,35.6551764630783
"AL023574.1",0.00306011255243242,0.00305551847402068,25.2810778259502
"MAOA",0.329163618993596,0.32843857072932,2.04152186963495
"MAOB",0.644220865489394,0.64468473279046,-13.7286355769059
"NDP",0.229329312892777,0.228451920081876,-7.37467566681052
"NDP-AS1",0.028556074696601,0.0285231166288435,-38.8418962885331
"EFHC2",0.303339254526727,0.302273839718774,12.7611561674337
"FUNDC1",0.053081757250974,0.0529672644210089,-2.13444045367723
"KDM6A",0.752250302279411,0.751983862116021,5.99787615766756
"DIPK2B",0.0167933005926169,0.0167163559234044,-4.39084027663548
"AC136489.1",0.00813542117597886,0.00809860721754995,-5.23485033242838
"LINC01204",0.00319445895717335,0.00323350984143936,-24.7114106689853
"MIR222HG",0.0228687435625681,0.0228570580993488,3.94449817011506
"AC234772.2",0.000612022510486483,0.000622969785965381,17.7235184462476
"LINC02595",0.00619486199638757,0.00620003263175069,3.03902239933302
"LINC01186",0.00313474944395516,0.00312968154377846,12.0051452663412
"KRBOX4",0.358689973279993,0.357821978967353,1.37761963825687
"ZNF674",0.132808884775567,0.132410744745547,-1.52848264039699
"ZNF674-AS1",0.0198683405233539,0.0199053679229891,-11.5809991881748
"CHST7",0.189682196115896,0.189264154021863,14.6563754886307
"SLC9A7",0.125569106297861,0.125721235853394,-3.5322649455056
"RP2",0.0393187144541804,0.0392025986739643,5.0290786266433
"LINC01545",0.00123897239927751,0.0012311069579792,-7.41018262361942
"JADE3",0.0275708677285008,0.0276183271777985,4.3493721933322
"RGN",0.277604454329686,0.278170842047494,-5.84061488687629
"NDUFB11",0.0471854428206774,0.0471677123659502,-23.5759403023394
"RBM10",0.290591273454643,0.290541242083092,8.68953044440151
"UBA1",0.345285187562508,0.345703733368932,4.96284736070021
"INE1",0.0166290994312669,0.0166718580815497,-9.03695133457854
"CDK16",0.0821752175665388,0.0822468443613818,-1.21430451269533
"USP11",0.253257900314968,0.252836737418235,-7.44394640989382
"AL591503.1",0.000283620187786419,0.000281819665079577,-29.7788653350282
"ZNF157",0.0278992700512009,0.0278408163870719,2.56329091721146
"ZNF41",0.139541132390918,0.139263412391166,2.09570319720598
"LINC01560",0.0301085220402741,0.0300657084798054,0.88329386730599
"ARAF",0.0730695168007643,0.073006125869562,11.9153196627112
"SYN1",0.100879222582138,0.100668950889215,7.29092038087864
"TIMP1",0.0392590049409622,0.0398700663017844,-6.2703653096543
"CFP",0.0112552432416295,0.0112579539892315,-14.0130865670936
"ELK1",0.0854890955501485,0.0852578649935478,7.27526511999308
"UXT",0.0605454464032482,0.0607098889037215,-13.5603823386002
"UXT-AS1",0.0478870296009912,0.0476868538542547,3.53728642333064
"ZNF81",0.399785045752415,0.399368130645664,6.12377602680534
"ZNF182",0.0583959039273932,0.0583070054435693,7.56494107569874
"ZNF630",0.193876789419474,0.193150298877171,7.54735979498502
"SPACA5",0.00155244734367303,0.00154259185096189,-42.4768931969858
"ZNF630-AS1",0.0133152214476571,0.0133790177843041,-25.6221378213845
"AC244636.3",0.0143302831723664,0.0142689746213975,6.96568220072196
"SSX5",0.000194055917959129,0.000192823981370237,192.947810605057
"SSX1",0.000134346404740935,0.00013349352556401,-78.7010517944596
"SSX3",2.98547566090967e-05,2.96652279031134e-05,-100
"SSX4B",5.97095132181935e-05,5.93304558062267e-05,-40.017419601245
"SLC38A5",0.00344822438835067,0.00347083166466426,-6.41343998036971
"FTSJ1",0.0417070949829082,0.0417538082736321,-18.3735317857328
"AF196972.1",0.0104193100565748,0.0103679971521381,-16.6073692860691
"PORCN",0.0445731516173814,0.0444088461709607,0.540725519215557
"EBP",0.0326760311086564,0.0326020854655216,-18.6998450305513
"TBC1D25",0.0955949306623278,0.0955665316898797,7.29363393116127
"AC115618.1",0.00553805735098745,0.0055473976178822,-10.9923602170212
"RBM3",0.23980833246257,0.239873032824575,-9.08119337113693
"AC115618.2",0.000194055917959129,0.000207656595321794,10.3614194842128
"WDR13",0.212103118329328,0.211839392456133,0.821347934741024
"WAS",0.0328402322700064,0.0326762485352794,-10.3298349454125
"SUV39H1",0.0176590885342807,0.017665643216304,-16.1443924606676
"AC231533.1",0.162439730710095,0.162120470490515,-5.7709930889734
"GLOD5",0.0124345061276888,0.0124297304914045,-43.6759691029122
"GATA1",0.00838918660715618,0.00836559426867797,-44.3044357181733
"HDAC6",0.194235046498783,0.194203414467732,-8.8468561582126
"ERAS",0.0116732098341568,0.0116139367240689,-9.27405328413268
"PCSK1N",0.0790852502574973,0.0789540040641362,-10.497491226959
"PQBP1",0.0654416264871401,0.0653969949124134,-12.8853119090076
"TIMM17B",0.0285112925616874,0.0284637861730373,-14.0143012088237
"SLC35A2",0.0285710020749056,0.028641777540456,-8.3299573996122
"PIM2",0.0124792882626024,0.0125187261751138,-20.6576227748552
"OTUD5",0.240554701377797,0.240837152731426,-2.0113931046417
"KCND1",0.0107178576226657,0.0107091472730239,-17.4530403582503
"GRIPAP1",0.286023495693451,0.285928299144158,-1.76777367733256
"TFE3",0.181084026212476,0.18113588157641,2.05912204290466
"CCDC120",0.0787717753131018,0.0787315148548629,7.05716472724511
"PRAF2",0.0807720440059112,0.0807784155801777,-9.1127467666117
"WDR45",0.246943619292144,0.24706685059108,-16.5073831291763
"GPKOW",0.0741592154169963,0.074177902371735,-17.8517778017081
"MAGIX",0.0191816811213447,0.0191489046114597,-6.62793136986234
"PLP2",0.0270334821095371,0.0272178466011065,-7.37045808974131
"PRICKLE3",0.0401994297741488,0.0403150447203311,1.0783458931086
"SYP",0.191607827917183,0.191073732923953,-3.42996067905093
"SYP-AS1",0.00104491648131839,0.00103828297660897,-15.9092691899277
"CACNA1F",0.00388111835918258,0.00387131224135629,-1.62786698174829
"CCDC22",0.0374080100311982,0.0374226849997775,5.37112428182547
"FOXP3",0.00589631443029661,0.00590338035271956,-12.6482975030447
"AC232271.3",0.00211968771924587,0.00212106379507261,-21.3729711707783
"PPP1R3F",0.233777671627532,0.233183523932423,-2.47223438548495
"AC232271.1",0.0187338597722082,0.0186594283510583,5.95515730068523
"AC232271.2",0.0189129883118628,0.0188967501742832,-37.6276356564153
"GAGE10",0.0453792300458271,0.0451653094824901,-10.1984028342942
"GAGE12J",0.000268692809481871,0.00026698705112802,-3.01411633096357
"GAGE13",7.46368915227419e-05,7.41630697577834e-05,377.879358417161
"GAGE2E",0.000238838052872774,0.000237321823224907,-79.6205693620104
"GAGE1",4.47821349136451e-05,4.449784185467e-05,-50.3334421983482
"PAGE1",7.46368915227419e-05,7.41630697577834e-05,156.344587952077
"PAGE4",1.49273783045484e-05,1.48326139515567e-05,-100
"USP27X-AS1",0.0104491648131839,0.0104273276079443,-0.749976687840537
"USP27X",0.0215103521368542,0.0214776250018541,11.441885169134
"CLCN5",0.201430042841576,0.201515893145849,0.601605056134891
"CCNB3",0.0234210565598364,0.0233317017457987,-15.1553727515538
"DGKK",0.00223910674568226,0.0022248920927335,32.9224887356982
"SHROOM4",0.0245107551760684,0.0246518043874872,0.92279552522303
"BMP15",5.97095132181935e-05,5.93304558062267e-05,-100
"LINC01284",0.036094400740398,0.0359542562185734,25.5121273613679
"AC233976.1",0.0630233912018032,0.0628309526987941,5.44122408825836
"AC233976.2",0.000417966592527354,0.000430145804595144,1.30315461912829
"NUDT10",0.0063889179143467,0.00640768922707249,8.3471990190157
"AL158055.1",0.152065202788434,0.151707975496522,-1.53325495895164
"EZHIP",0.00353778865817796,0.00353016212047049,7.61660346633464
"NUDT11",0.011568718186025,0.0116584345659236,-21.5699244386484
"LINC01496",0.00191070442298219,0.00189857458579926,-35.7211812652692
"CENPVL3",0.000268692809481871,0.00026698705112802,-24.0610485886087
"GSPT2",0.0269588452180144,0.0269063617081238,-10.5795957881098
"MAGED1",0.477317848666239,0.47651255580771,0.947438243710019
"MAGED4B",0.000194055917959129,0.000192823981370237,41.8408298274681
"MAGED4",0.000880715319968354,0.000875124223141844,-1.31133572994075
"AC231759.2",0.00694123091161499,0.00700099378513475,-11.8036685330201
"XAGE2",7.46368915227419e-05,7.41630697577834e-05,-100
"SSX7",0.000313474944395516,0.00031148489298269,-4.03383240274476
"SSX2B",0.000283620187786419,0.000281819665079577,-36.9373215775518
"XAGE5",2.98547566090967e-05,2.96652279031134e-05,-73.3430494063713
"XAGE3",0.000104491648131839,0.000103828297660897,-78.381353605553
"FAM156B",0.00164201161350032,0.00166125276257435,-13.5670842752358
"AC234031.1",0.0103745279216611,0.0104124949939928,-21.6233722943879
"FAM156A",0.22756788225284,0.227576795858734,1.63731374697946
"GPR173",0.425116806735233,0.425206544149275,-4.10313827102694
"TSPYL2",0.224731680374976,0.224981088417212,2.40907950006435
"KANTR",0.69327223059814,0.692386419258666,3.10783440566462
"KDM5C",0.250944156677763,0.25087883237663,5.39866090351997
"KDM5C-IT1",0.00649340956247854,0.00652635013868494,15.4831376607741
"IQSEC2",0.270931916227553,0.270591376318249,-0.980780680218918
"SMC1A",0.178068695794958,0.178110028330293,5.12653106347691
"RIBC1",0.0189279156901673,0.0188670849463801,-5.42867950277852
"HSD17B10",0.02792912480781,0.0280484729823937,-13.1706568788223
"AC233728.1",0.000134346404740935,0.00013349352556401,-84.8954685290553
"HUWE1",0.636279500231374,0.636764116940328,-0.51865118150356
"PHF8",0.329611440342733,0.329788338598911,0.648878190617985
"FAM120C",0.30541416011106,0.305181032053279,5.99452563126222
"WNK3",0.258795957665955,0.259036770049986,4.08918319802023
"TSR2",0.0319893717066472,0.0319791156795562,-15.2128450940983
"FGD1",0.125658670567688,0.12567673801154,3.87459355843573
"GNL3L",0.160305115612545,0.160399887272134,3.82645574115086
"ITIH6",0.00158230210028213,0.00157225707886501,-9.81645087430053
"MAGED2",0.154498365452076,0.154348180779899,-6.84552869240657
"TRO",0.117179919690705,0.116895830552218,-4.20822634693402
"PFKFB1",0.0481706497887776,0.048013171361189,-4.36709679952145
"APEX2",0.0226448328879999,0.0225604058203177,2.31775851019849
"ALAS2",0.00246301742025048,0.00246221391595841,-29.5444250797111
"PAGE2B",0.00114940812945022,0.00114211127426986,3.62516221735099
"PAGE2",0.000507530862354645,0.000504308874352927,89.673356850446
"FAM104B",0.0661282858891493,0.065945801628621,6.23363140683637
"MTRNR2L10",0.00216446985415951,0.00215072902297572,77.039057827419
"MAGEH1",0.0407666701497216,0.0407600231388778,-2.63548814476074
"USP51",0.0280186890776373,0.0279891425265875,-6.33628533511698
"RRAGB",0.297741487662522,0.297913051217016,-2.68445552410084
"AL050309.1",0.496917496380111,0.49652175202836,-4.12208137243392
"KLF8",0.0566941828006747,0.0566012548391403,0.417067025520912
"UBQLN2",0.0870116881372125,0.0870822765095893,13.3200054033338
"AL354793.1",0.00461255989610545,0.00461294293893413,-11.7058667508585
"NBDY",0.483841112985326,0.483483884364942,14.2080529890403
"SPIN3",0.190936095893478,0.1905694240496,5.51450401186417
"AL139397.1",0.00208983296263677,0.00207656595321794,-23.3316786414809
"SPIN2B",0.0251377050648595,0.0251709458757917,-8.93967302542119
"AL022157.1",0.0165693899180487,0.0165383645559857,-23.0601084856036
"SPIN2A",0.0139421713364482,0.0140168201842211,-33.2168869448326
"Z83745.1",0.0311235837649834,0.0310446610006081,6.61074003261044
"FAAH2",0.151766655222343,0.151381657989587,2.16557501783781
"ZXDB",0.0237345315042319,0.0237173497085391,8.0351169843522
"NLRP2B",0.00220925198907316,0.00219522686483039,-3.06886581472054
"ZXDA",0.0250182860384231,0.024992954508373,13.0837220170472
"LINC01278",0.708274245794211,0.70729319627998,2.81450863899722
"SPIN4",0.0303175053365377,0.0302585324611756,1.57112861398436
"SPIN4-AS1",0.00132853666910481,0.00134976786959166,-46.755576725519
"ARHGEF9",0.446716723141915,0.446283688574437,4.30224050951329
"ARHGEF9-IT1",0.00165693899180487,0.00166125276257435,28.8050727866598
"AMER1",0.0281381081040737,0.0280781382102968,10.5665508115538
"AL356317.2",0.0064187726709558,0.00639285661312093,-10.1981895889308
"ASB12",0.000746368915227419,0.000741630697577834,70.3608810721153
"MTMR8",0.0585302503321342,0.0583960011272787,6.77749366071685
"ZC4H2",0.246854055022316,0.246073065456325,-0.555691429577931
"ZC3H12B",0.141108507112896,0.140657678102612,-9.89885977898996
"LAS1L",0.143034138914183,0.14311989201857,-2.99653899388644
"MSN",0.246212177755221,0.247704652990997,1.43050938937241
"AL034397.2",0.001850994909764,0.00183924412999303,-6.47505410873385
"AL034397.3",0.00183606753145945,0.00182441151604147,65.2564999643906
"VSIG4",0.00374677195444164,0.00375265132974384,0.515492889627711
"HEPH",0.483303727366363,0.481303490114063,14.5359712727379
"EDA2R",0.0335119642937111,0.0335662053723728,24.2825847392981
"AR",0.122628412771865,0.122280069416633,5.01216671974207
"AL157700.1",0.039035094266394,0.0391432682181581,-6.91083276843449
"OPHN1",0.964144437312475,0.963852919800056,1.03575099851327
"YIPF6",0.225776596856294,0.225737551728741,3.97556899417346
"STARD8",0.00812049379767431,0.00817277028730773,0.864607043921795
"EFNB1",0.0362884566583571,0.0360729171301859,28.6091440315656
"PJA1",0.0286456389664283,0.0286269449265044,-3.41205559246698
"LINC00269",0.000477676105745548,0.000474643646449814,16.3490008802306
"FAM155B",0.0114791539161977,0.0114507779706018,-12.8128380196477
"AL158069.1",8.95642698272902e-05,8.89956837093401e-05,-43.4704438593377
"EDA",0.200832947709394,0.200803927676174,-8.52510107431467
"AWAT2",0.000746368915227419,0.000741630697577834,-59.3808177388642
"OTUD6A",0.00316460420056425,0.00317417938563313,-28.6883239474901
"IGBP1",0.196533862757684,0.196428306560465,-2.72929093756015
"IGBP1-AS2",0.00143302831723664,0.00142393093934944,-17.8325804564908
"IGBP1-AS1",0.00192563180128674,0.00191340719975081,-25.2942129098822
"DGAT2L6",0.0193160275260856,0.0193862264346846,-46.1790661142099
"AWAT1",0.0108820587840158,0.0109168038683457,-35.11842896069
"P2RY4",0.000597095132181935,0.000608137172013824,16.4410069348566
"ARR3",0.00449314086966906,0.0045536124831279,-34.0468987292506
"RAB41",0.000343329701004613,0.000341150120885804,-73.9020608400286
"PDZD11",0.0278097057813736,0.0278111511591688,-14.5938564506357
"KIF4A",0.0190622620949083,0.0190450763137988,-7.24719090202395
"GDPD2",0.117388902986968,0.116866165324315,-4.15636907585808
"AL139398.1",0.0064486274275649,0.00642252184102404,-6.85113403939171
"DLG3",0.114478064217581,0.114329788338599,3.90365637204928
"DLG3-AS1",0.000253765431177322,0.000281819665079577,-18.1261223999327
"TEX11",0.0280186890776373,0.0279001468428781,23.6090568617587
"SLC7A3",0.000701586780313773,0.000697132855723164,-31.7081176664052
"SNX12",0.0567240375572838,0.0567050831368012,-5.66631756126005
"FOXO4",0.0213760057321133,0.0213589640902416,1.68385455434232
"IL2RG",0.000492603484050096,0.000489476260401371,-17.0629770308013
"MED12",0.098893881267633,0.0988890372150284,2.30159473632829
"NLGN3",0.229508441432431,0.22830359394236,26.2461428040041
"AL590764.1",0.00468719678762819,0.00468710600869191,-6.29190180735082
"GJB1",0.00255258169007777,0.00255120959966775,-18.0642862649913
"ZMYM3",0.139779970443791,0.139263412391166,1.89855069977574
"NONO",0.217462047140661,0.217520283599579,3.42340156441678
"ITGB1BP2",0.00246301742025048,0.00244738130200685,-12.6918181941666
"TAF1",0.443164007105432,0.442931517821386,0.850074905722842
"OGT",0.530220477377558,0.530399442293715,3.51362173794072
"GCNA",0.173784538221552,0.17303727435886,5.81756453040829
"CXCR3",5.97095132181935e-05,5.93304558062267e-05,164.722479537868
"BX276092.9",0.00143302831723664,0.00145359616725255,4.2104618765572
"LINC00891",0.00055231299726829,0.000548806716207597,8.71309706182353
"NHSL2",0.0581869206311296,0.0579361900947804,10.2517108291022
"RTL5",0.0194951560657402,0.0195642178021033,-1.05514034092075
"PIN4",0.244704512546461,0.244530473605363,-5.18769450083565
"ERCC6L",0.0218387544595543,0.0219077708064492,-41.4395644588354
"RPS4X",0.140824886925109,0.141028493451401,-22.1776714855471
"CITED1",0.0032093863354779,0.00341150120885804,-21.7370027410571
"HDAC8",0.726172172381365,0.725819131105475,-0.372928649353943
"PHKA1",0.446298756549387,0.446936323588306,14.5796996570551
"PHKA1-AS1",0.0176292337776716,0.017932630267432,-31.2106678244803
"DMRTC1B",0.00682181188517861,0.0067785045758614,-10.6075635043667
"FAM226B",0.0207042737084086,0.02067666384847,-10.9854093412313
"DMRTC1",0.00474690630084638,0.00471677123659503,2.57401392476337
"PABPC1L2B",0.00232867101550955,0.00231388777644284,9.25659363292524
"PABPC1L2A",0.00129868191249571,0.00130527002773699,49.0105080938773
"NAP1L2",0.0435879446492812,0.0436078850175766,-4.06539601229651
"CHIC1",0.526503560179726,0.526201812545425,2.9303966176434
"TSIX",0.0965652102521234,0.0959670122665717,-36.0780849199969
"XIST",0.573838276783449,0.5702695085955,13.8462919433669
"FTX",0.984520308698183,0.984351592281108,-1.61218525667435
"JPX",0.831887865534176,0.831056527091769,2.53188646121301
"AL353804.1",0.0103596005433566,0.010338331924235,53.7047232010758
"AL353804.2",0.00082100580675016,0.000815793767335618,-67.8479761275451
"Z83843.1",0.280425728829246,0.28023257538676,1.32584382174483
"SLC16A2",0.291068949560389,0.290912057431881,-4.18773042825863
"RLIM",0.233598543087877,0.234221806909032,4.25981208459845
"NEXMIF",0.235598811780687,0.235616072620478,9.85375082526598
"ABCB7",0.396232329715932,0.396564766608819,-1.42987876603093
"UPRT",0.188876117687451,0.188685682077753,-3.85270747976695
"ZDHHC15",0.150721738741025,0.150521366380397,-7.26140277015042
"MAGEE2",0.00134346404740935,0.0013349352556401,-5.73273095664123
"AL451105.2",0.00173157588332761,0.00173541583233213,22.310617384185
"PBDC1",0.0149124509262438,0.0149364422492176,-3.03347902248527
"MAGEE1",0.0430207042737084,0.0429107521618535,-11.1844675591461
"AC233296.1",0.0952814557179323,0.0948842314481081,13.2284488046339
"ATRX",0.799883566449225,0.799641050742372,7.17047793131442
"MAGT1",0.198399785045752,0.19894985093223,5.6310810540847
"COX7B",0.198026600588139,0.198326881146264,-10.1457095445289
"ATP7A",0.053843053544506,0.0537237277325383,-0.386391495970129
"PGK1",0.291680972070875,0.292795799403729,-7.9672897458081
"PGAM4",0.000328402322700064,0.000326317506934247,-65.9755301813361
"TAF9B",0.0376617754623755,0.0376006763671962,-4.1884832787777
"CYSLTR1",0.00892657222611993,0.00889956837093401,-18.2843481800323
"LPAR4",0.0778164231016107,0.0775449057387383,-35.0853101812291
"GPR174",0.000194055917959129,0.000192823981370237,33.471866941418
"ITM2A",0.00322431371378245,0.0032186772274878,-41.4233762944453
"TBX22",0.000119419026436387,0.000118660911612453,-49.0871375339012
"TENT5D",0.00306011255243242,0.00307035108797223,-0.646917751949738
"BRWD3",0.379856995715842,0.379581423634287,2.21295034289435
"AL391294.1",0.00128375453419116,0.00127560479983387,58.7847356546686
"HMGN5",0.184039647116777,0.183479434580756,5.41081031446602
"SH3BGRL",0.491543640190473,0.490722199973301,8.37552440549407
"AL445213.2",0.00929975668373364,0.00927038371972293,21.2184517995492
"POU3F4",0.0499917899419325,0.049718921965618,6.59596043441311
"CYLC1",0.00140317356062755,0.00142393093934944,-1.33880569119801
"RPS6KA6",0.0676508784762132,0.0677108826888563,-8.84343052508599
"HDX",0.134734516576854,0.135095447870778,5.70064823934835
"APOOL",0.280992969204819,0.280974206084338,-1.4489894530937
"SATL1",0.0456329954770044,0.0456547857428915,-33.3157726756556
"AC003001.1",0.000119419026436387,0.000118660911612453,-30.6765698427374
"ZNF711",0.0750847128718783,0.075112357050683,-13.1277156204256
"POF1B",0.00259736382499142,0.00258087482757086,-15.7350647581453
"CHM",0.418489050768014,0.418873017991961,-2.24201199747197
"DACH2",0.0323028466510427,0.0322609353446358,10.8805534897346
"KLHL4",0.0298696839874013,0.0298135540426289,31.793152275475
"Z83818.2",0.000343329701004613,0.000341150120885804,164.722089236064
"AL121872.1",0.00128375453419116,0.00129043741378543,1.13800003357023
"AL121823.1",4.47821349136451e-05,4.449784185467e-05,-100
"PABPC5-AS1",0.00407517427714171,0.00404930360877497,-29.9905932959301
"PABPC5",0.0181516920183308,0.0181254542488023,-13.7537713652291
"PCDH11X",0.0873400904599125,0.0872157700351533,-2.46834703174321
"NAP1L3",0.0581869206311296,0.0581141814621991,-1.72001137161785
"FAM133A",0.0298547566090967,0.0297393909728711,-1.62118441185578
"AL022151.1",0.0153154901404666,0.0152775923701034,-1.35068247194284
"DIAPH2",0.329059127345464,0.329239531882704,1.30478243446708
"RPA4",0.00288098401277784,0.00290719233450511,4.79162890033344
"DIAPH2-AS1",0.0301682315534923,0.0305106868983521,-19.4858891792419
"AL157778.1",0.0055231299726829,0.00550289977602753,-0.0694406369491474
"PCDH19",0.112433013389858,0.112119728859817,30.5621713824465
"TNMD",0.00222417936737771,0.00223972470668506,-23.934515600959
"TSPAN6",0.100700094042483,0.100387131224136,-17.6115142531533
"SRPX2",0.151079995820334,0.150729022975719,-45.765053391737
"SYTL4",0.492663193563314,0.491612156810395,-10.8292750546054
"CSTF2",0.0489916555955278,0.0489624586540886,-0.821546113631422
"NOX1",0.00461255989610545,0.00458327771103101,9.86231652669973
"XKRX",0.0520219133913511,0.0518696509885937,-4.27322388115192
"ARL13A",0.0110761147019749,0.0111837909194737,-28.1824184557664
"TRMT2B",0.174814527324566,0.174787522805144,-1.19846314173783
"TRMT2B-AS1",0.00874744368646535,0.00875124223141844,-6.14327000611353
"TMEM35A",0.0435133077577585,0.0433557305804002,4.15908352086922
"CENPI",0.0375274290576346,0.0373930197718744,-11.6595995837621
"DRP2",0.0363332387932707,0.0363992346371201,-11.7525745613691
"TAF7L",0.0082399128241107,0.00818760290125929,-9.0007914036097
"TIMM8A",0.0141959367676255,0.0142096441655913,-21.7130857102596
"BTK",0.00464241465271454,0.00464260816683724,-14.2773474196028
"RPL36A",0.154528220208685,0.154852489654252,-23.0339039059922
"GLA",0.0187786419071219,0.018970913244041,-5.56232674513739
"HNRNPH2",0.0713230135391321,0.0715080318604548,-3.10875017085019
"ARMCX4",0.5119792210894,0.510672065738145,1.25091262527492
"ARMCX1",0.0560523055335791,0.056007950281078,0.871113870701445
"ARMCX6",0.0401994297741488,0.0401518859668639,-8.7489528169701
"ARMCX3",0.116687316206655,0.117474302496329,-4.61881366429967
"ARMCX3-AS1",0.00283620187786419,0.00281819665079577,28.8434255186215
"AC234775.3",0.0137630427967936,0.0138536614307539,2.00134778926602
"AC234775.4",0.00767267244853786,0.00769812664085792,15.5253455227947
"ARMCX2",0.0824289829977161,0.0825434966404129,0.776996205326519
"NXF5",0.0108223492707976,0.0107536451148786,8.80582528653992
